,naf_distance,naf_velocity
4909,-89.71200000000017,-17.0707
4910,-88.72200000000014,-14.9346
4911,-87.7320000000001,-14.4459
4912,-86.74200000000006,-14.5828
4913,-85.74100000000044,-14.6811
4914,-84.7510000000004,-13.8568
4915,-83.76100000000037,-11.3897
4916,-82.77100000000033,-10.9337
4917,-81.78100000000029,-10.8417
4918,-80.77999999999989,-9.0296
4919,-79.78999999999985,-10.9165
4920,-78.79999999999981,-10.057
4921,-77.80999999999977,-11.9821
4922,-76.81999999999974,-12.3715
4923,-75.83000000000048,-12.3275
4924,-74.82900000000008,-12.4544
4925,-73.83900000000004,-13.1506
4926,-72.849,-14.5104
4927,-71.85899999999997,-14.046
4928,-70.86899999999993,-12.6141
4929,-69.86800000000031,-11.2668
4930,-68.87800000000027,-10.2728
4931,-67.88800000000023,-9.2584
4932,-66.8980000000002,-8.9549
4933,-65.90800000000016,-8.5424
4934,-64.90699999999975,-8.4305
4935,-63.9170000000005,-7.7473
4936,-62.92700000000046,-8.4785
4937,-61.937000000000424,-6.8246
4938,-60.947000000000386,-9.1884
4939,-57.96599999999991,-6.9217
4940,-56.97599999999987,-6.7145
4941,-51.02500000000006,-4.2717
4942,-48.04400000000038,-3.045
4943,-47.054000000000315,-2.4233
4944,-46.064000000000306,-0.7694
4945,-45.07400000000024,-0.9943
4946,-43.0829999999998,-2.5183
4947,-42.09299999999979,-3.0569
4948,-41.102999999999724,-2.2332
4949,-40.11300000000048,-2.2734
4950,-39.11200000000008,-1.0704
4951,-38.12200000000004,-0.8985
4952,-37.132000000000005,0.2632
4953,-36.14199999999997,0.9515
4954,-35.15199999999993,0.9211
4955,-34.151000000000295,1.331
4956,-33.161000000000286,0.1336
4957,-32.17100000000022,-0.185
4958,-31.18100000000021,1.1315
4959,-30.191000000000145,1.6652
4960,-29.18999999999977,2.2745
4961,-28.2000000000005,2.7099
4962,-27.210000000000463,1.4695
4963,-26.220000000000425,0.8032
4964,-25.230000000000388,0.7171
4965,-24.24000000000035,1.7691
4966,-23.238999999999947,1.4329
4967,-22.24899999999991,1.5919
4968,-21.258999999999872,1.7031
4969,-20.268999999999835,1.4854
4970,-19.278999999999797,1.2879
4971,-18.27800000000019,-0.3928
4972,-17.288000000000125,-1.8433
4973,-16.298000000000116,-0.5436
4974,-15.30800000000005,0.5731
4975,-14.31800000000004,2.4517
4976,-13.317000000000405,2.939
4977,-12.327000000000368,3.5051
4978,-11.33700000000033,2.0938
4979,-10.347000000000293,2.4652
4980,-9.357000000000255,3.7942
4981,-8.355999999999852,4.34
4982,-7.365999999999815,3.197
4983,-6.375999999999777,1.0584
4984,-180.0,-16.6277
4985,-178.99900000000036,-17.239
4986,-178.00900000000036,-20.3635
4987,-177.0190000000003,-21.1894
4988,-170.07800000000046,-20.9009
4989,-169.08800000000042,-21.514
4990,-168.08700000000002,-21.9127
4991,-167.09699999999998,-23.0994
4992,-166.10699999999994,-22.3359
4993,-165.1169999999999,-22.3144
4994,-164.12699999999987,-22.7301
4995,-163.12600000000026,-21.3047
4996,-162.1360000000002,-22.695
4997,-161.14600000000019,-22.1081
4998,-160.15600000000012,-25.1462
4999,-159.1660000000001,-26.2306
5000,-158.16500000000048,-26.796
5001,-157.17500000000044,-26.3657
5002,-156.1850000000004,-23.8801
5003,-155.19500000000036,-24.6109
5004,-154.20500000000033,-25.6346
5005,-153.20399999999992,-20.9773
5006,-152.21399999999988,-18.2668
5007,-150.2339999999998,-18.4092
5008,-149.24399999999977,-19.8695
5009,-148.24300000000017,-19.7873
5010,-147.2530000000001,-20.3771
5011,-146.2630000000001,-19.6846
5012,-145.27300000000002,-19.7318
5013,-144.28300000000002,-19.495
5014,-143.29299999999995,-20.87
5015,-142.29200000000034,-20.9232
5016,-141.3020000000003,-19.2768
5017,-140.31200000000027,-18.5574
5018,-139.32200000000023,-18.7508
5019,-138.3320000000002,-18.0802
5020,-137.3309999999998,-18.7558
5021,-136.34099999999975,-21.9394
5022,-135.3510000000005,-24.165
5023,-134.36100000000044,-23.2989
5024,-133.37100000000044,-22.882
5025,-132.37,-23.2252
5026,-131.38,-23.6599
5027,-130.38999999999993,-22.4978
5028,-129.39999999999992,-19.6258
5029,-128.40999999999985,-17.7353
5030,-127.40900000000025,-19.4072
5031,-126.41900000000021,-21.7611
5032,-125.42900000000017,-21.4212
5033,-124.43900000000014,-21.8097
5034,-123.4490000000001,-21.3678
5035,-122.45900000000006,-18.1156
5036,-121.45800000000044,-17.8755
5037,-120.4680000000004,-17.7233
5038,-119.47800000000036,-17.0802
5039,-118.48800000000033,-17.3649
5040,-117.49800000000029,-18.3586
5041,-116.49699999999989,-17.7667
5042,-115.50699999999985,-16.8234
5043,-114.51699999999981,-16.2046
5044,-113.52699999999977,-16.8778
5045,-112.53700000000052,-15.5526
5046,-111.53600000000012,-14.7392
5047,-110.54600000000008,-14.6356
5048,-109.55600000000004,-14.0423
5049,-108.566,-13.4447
5050,-107.57599999999996,-14.4068
5051,-106.57500000000034,-15.2065
5052,-105.5850000000003,-14.4506
5053,-104.59500000000027,-13.7416
5054,-103.60500000000023,-15.2161
5055,-102.6150000000002,-18.3816
5056,-101.61399999999979,-14.5434
5057,-100.62399999999975,-14.4305
5058,-99.6340000000005,-15.0238
5059,-98.64400000000046,-15.9242
5060,-97.65400000000042,-18.9791
5061,-96.66400000000039,-20.1608
5062,-95.66299999999998,-18.2999
5063,-94.67299999999994,-16.9623
5064,-93.68299999999991,-16.8632
5065,-92.69299999999987,-17.3087
5066,-91.70299999999983,-18.5178
5067,-90.70200000000021,-17.6419
5068,-89.71200000000017,-15.927
5069,-88.72200000000014,-13.9733
5070,-87.7320000000001,-13.5867
5071,-86.74200000000006,-13.665
5072,-85.74100000000044,-13.8466
5073,-84.7510000000004,-13.7769
5074,-83.76100000000037,-12.9651
5075,-82.77100000000033,-12.5952
5076,-81.78100000000029,-10.506
5077,-80.77999999999989,-8.3971
5078,-79.78999999999985,-7.3763
5079,-78.79999999999981,-11.1223
5080,-76.81999999999974,-11.5366
5081,-75.83000000000048,-11.2743
5082,-74.82900000000008,-12.5601
5083,-73.83900000000004,-12.8716
5084,-72.849,-13.3654
5085,-71.85899999999997,-12.8481
5086,-70.86899999999993,-13.3569
5087,-69.86800000000031,-12.7701
5088,-68.87800000000027,-10.4667
5089,-67.88800000000023,-9.4018
5090,-66.8980000000002,-9.6547
5091,-65.90800000000016,-9.9133
5092,-64.90699999999975,-9.8282
5093,-63.9170000000005,-9.8584
5094,-62.92700000000046,-9.0878
5095,-61.937000000000424,-7.666
5096,-60.947000000000386,-10.0041
5097,-57.96599999999991,-7.3447
5098,-51.02500000000006,-4.9356
5099,-47.054000000000315,-2.5555
5100,-46.064000000000306,-0.3412
5101,-45.07400000000024,-0.5282
5102,-44.072999999999865,-1.4459
5103,-43.0829999999998,-2.3258
5104,-42.09299999999979,-3.342
5105,-41.102999999999724,-3.0638
5106,-40.11300000000048,-2.7172
5107,-39.11200000000008,-1.8836
5108,-38.12200000000004,-2.6603
5109,-37.132000000000005,-1.5579
5110,-36.14199999999997,0.2464
5111,-35.15199999999993,0.5923
5112,-34.151000000000295,0.7655
5113,-33.161000000000286,0.3694
5114,-32.17100000000022,0.5865
5115,-31.18100000000021,1.7487
5116,-30.191000000000145,2.0982
5117,-29.18999999999977,1.7536
5118,-28.2000000000005,2.0833
5119,-27.210000000000463,1.3886
5120,-26.220000000000425,0.701
5121,-25.230000000000388,0.7407
5122,-24.24000000000035,1.8885
5123,-23.238999999999947,1.7163
5124,-22.24899999999991,1.6127
5125,-21.258999999999872,1.836
5126,-20.268999999999835,2.2661
5127,-19.278999999999797,1.6652
5128,-18.27800000000019,0.072
5129,-17.288000000000125,-1.1199
5130,-16.298000000000116,0.1143
5131,-15.30800000000005,2.1014
5132,-14.31800000000004,2.7967
5133,-13.317000000000405,2.9256
5134,-12.327000000000368,3.0079
5135,-10.347000000000293,1.081
5136,-9.357000000000255,3.0341
5137,-8.355999999999852,4.4243
5138,-7.365999999999815,3.1994
5139,-6.375999999999777,0.995
5140,-180.0,-17.025
5141,-178.99900000000036,-17.9145
5142,-178.00900000000036,-19.6568
5143,-177.0190000000003,-20.3445
5144,-176.02900000000028,-19.4584
5145,-174.03799999999984,-20.2178
5146,-173.04799999999977,-19.7189
5147,-169.08800000000042,-19.9022
5148,-168.08700000000002,-20.5969
5149,-167.09699999999998,-22.7249
5150,-166.10699999999994,-23.5441
5151,-165.1169999999999,-22.3189
5152,-164.12699999999987,-20.0882
5153,-163.12600000000026,-18.1763
5154,-162.1360000000002,-21.5994
5155,-161.14600000000019,-21.7316
5156,-159.1660000000001,-24.3519
5157,-158.16500000000048,-24.9703
5158,-157.17500000000044,-25.167
5159,-156.1850000000004,-22.925
5160,-155.19500000000036,-22.1068
5161,-154.20500000000033,-24.1773
5162,-153.20399999999992,-21.5321
5163,-152.21399999999988,-17.7323
5164,-151.22399999999985,-16.7411
5165,-150.2339999999998,-17.562
5166,-149.24399999999977,-19.0824
5167,-147.2530000000001,-19.8663
5168,-146.2630000000001,-20.0096
5169,-145.27300000000002,-20.2179
5170,-144.28300000000002,-19.3794
5171,-143.29299999999995,-20.3037
5172,-142.29200000000034,-20.5244
5173,-141.3020000000003,-18.1508
5174,-140.31200000000027,-17.5835
5175,-139.32200000000023,-18.532
5176,-138.3320000000002,-18.8992
5177,-137.3309999999998,-20.599
5178,-136.34099999999975,-23.1069
5179,-135.3510000000005,-23.1503
5180,-134.36100000000044,-22.2654
5181,-133.37100000000044,-21.8139
5182,-132.37,-22.3736
5183,-131.38,-22.5702
5184,-130.38999999999993,-21.4802
5185,-129.39999999999992,-18.9224
5186,-128.40999999999985,-17.2018
5187,-127.40900000000025,-18.6526
5188,-126.41900000000021,-20.7822
5189,-125.42900000000017,-22.1289
5190,-124.43900000000014,-21.1175
5191,-123.4490000000001,-20.758
5192,-122.45900000000006,-18.5221
5193,-121.45800000000044,-18.9402
5194,-120.4680000000004,-18.7075
5195,-119.47800000000036,-18.6697
5196,-118.48800000000033,-18.5099
5197,-117.49800000000029,-18.1035
5198,-116.49699999999989,-17.2395
5199,-115.50699999999985,-16.1416
5200,-114.51699999999981,-15.5977
5201,-113.52699999999977,-15.8075
5202,-112.53700000000052,-15.1522
5203,-111.53600000000012,-15.0415
5204,-110.54600000000008,-14.9595
5205,-109.55600000000004,-14.2745
5206,-108.566,-13.0802
5207,-107.57599999999996,-13.7839
5208,-106.57500000000034,-14.6321
5209,-105.5850000000003,-13.8185
5210,-104.59500000000027,-13.1982
5211,-103.60500000000023,-16.0784
5212,-102.6150000000002,-17.2146
5213,-101.61399999999979,-14.8847
5214,-100.62399999999975,-14.1805
5215,-99.6340000000005,-14.2701
5216,-98.64400000000046,-15.6322
5217,-97.65400000000042,-19.4394
5218,-96.66400000000039,-20.5319
5219,-95.66299999999998,-19.4496
5220,-94.67299999999994,-19.2727
5221,-93.68299999999991,-18.271
5222,-92.69299999999987,-18.21
5223,-91.70299999999983,-17.9909
5224,-90.70200000000021,-16.8143
5225,-89.71200000000017,-15.5884
5226,-88.72200000000014,-13.8105
5227,-87.7320000000001,-13.0271
5228,-86.74200000000006,-13.3849
5229,-85.74100000000044,-14.1014
5230,-84.7510000000004,-13.9514
5231,-83.76100000000037,-13.1993
5232,-82.77100000000033,-12.5201
5233,-81.78100000000029,-9.8391
5234,-80.77999999999989,-7.8537
5235,-79.78999999999985,-8.2205
5236,-78.79999999999981,-12.6202
5237,-75.83000000000048,-10.6113
5238,-74.82900000000008,-10.6836
5239,-73.83900000000004,-12.3676
5240,-72.849,-12.7126
5241,-71.85899999999997,-12.0604
5242,-70.86899999999993,-13.892
5243,-69.86800000000031,-14.3875
5244,-68.87800000000027,-12.0174
5245,-67.88800000000023,-11.2178
5246,-66.8980000000002,-11.3358
5247,-65.90800000000016,-11.077
5248,-64.90699999999975,-11.3353
5249,-63.9170000000005,-12.2387
5250,-62.92700000000046,-9.7902
5251,-61.937000000000424,-8.8859
5252,-60.947000000000386,-9.4092
5253,-57.96599999999991,-7.4177
5254,-56.97599999999987,-5.2568
5255,-51.02500000000006,-5.992
5256,-48.04400000000038,-1.5787
5257,-47.054000000000315,-2.2248
5258,-46.064000000000306,-3.5964
5259,-45.07400000000024,-2.2162
5260,-44.072999999999865,-2.697
5261,-43.0829999999998,-5.5835
5262,-42.09299999999979,-4.8725
5263,-41.102999999999724,-3.6818
5264,-40.11300000000048,-3.4314
5265,-39.11200000000008,-1.4464
5266,-38.12200000000004,-1.3011
5267,-37.132000000000005,-0.4023
5268,-36.14199999999997,0.0686
5269,-35.15199999999993,-0.4597
5270,-34.151000000000295,-0.914
5271,-33.161000000000286,-0.5019
5272,-32.17100000000022,0.4733
5273,-31.18100000000021,1.5707
5274,-30.191000000000145,1.865
5275,-29.18999999999977,2.0051
5276,-28.2000000000005,2.1358
5277,-27.210000000000463,1.5257
5278,-26.220000000000425,0.88
5279,-25.230000000000388,1.1437
5280,-24.24000000000035,2.2236
5281,-23.238999999999947,1.9407
5282,-22.24899999999991,1.7714
5283,-21.258999999999872,2.0034
5284,-20.268999999999835,1.8216
5285,-19.278999999999797,1.7168
5286,-18.27800000000019,0.8573
5287,-17.288000000000125,0.6988
5288,-16.298000000000116,3.1208
5289,-15.30800000000005,5.2211
5290,-14.31800000000004,4.669
5291,-13.317000000000405,3.1208
5292,-12.327000000000368,3.713
5293,-10.347000000000293,4.1693
5294,-9.357000000000255,3.7826
5295,-8.355999999999852,3.6845
5296,-7.365999999999815,3.1403
5297,-6.375999999999777,1.7325
5298,-3.4060000000004607,2.3678
5299,-180.0,-16.8474
5300,-178.99900000000036,-17.7983
5301,-178.00900000000036,-19.0623
5302,-177.0190000000003,-19.3405
5303,-176.02900000000028,-19.6039
5304,-174.03799999999984,-19.6509
5305,-173.04799999999977,-18.8495
5306,-171.0680000000005,-16.9619
5307,-170.07800000000046,-16.7634
5308,-169.08800000000042,-17.6386
5309,-168.08700000000002,-18.9978
5310,-167.09699999999998,-20.9967
5311,-166.10699999999994,-23.3345
5312,-165.1169999999999,-23.2854
5313,-164.12699999999987,-21.5979
5314,-163.12600000000026,-21.2984
5315,-162.1360000000002,-22.4928
5316,-161.14600000000019,-22.8611
5317,-160.15600000000012,-23.8159
5318,-159.1660000000001,-22.0756
5319,-158.16500000000048,-23.2676
5320,-157.17500000000044,-22.8091
5321,-156.1850000000004,-21.6492
5322,-155.19500000000036,-21.9346
5323,-154.20500000000033,-23.5319
5324,-153.20399999999992,-23.7461
5325,-152.21399999999988,-18.8772
5326,-151.22399999999985,-17.0261
5327,-150.2339999999998,-18.5506
5328,-149.24399999999977,-19.4014
5329,-148.24300000000017,-19.5081
5330,-147.2530000000001,-19.4891
5331,-146.2630000000001,-20.1877
5332,-145.27300000000002,-20.4172
5333,-144.28300000000002,-19.8652
5334,-143.29299999999995,-19.481
5335,-142.29200000000034,-18.9433
5336,-141.3020000000003,-17.3257
5337,-140.31200000000027,-16.8897
5338,-139.32200000000023,-18.2444
5339,-138.3320000000002,-20.3165
5340,-137.3309999999998,-23.0197
5341,-136.34099999999975,-23.9954
5342,-135.3510000000005,-22.2183
5343,-134.36100000000044,-20.9852
5344,-133.37100000000044,-19.5922
5345,-132.37,-20.1588
5346,-131.38,-21.3286
5347,-130.38999999999993,-20.6513
5348,-129.39999999999992,-18.6282
5349,-128.40999999999985,-17.6734
5350,-127.40900000000025,-18.1925
5351,-126.41900000000021,-19.4457
5352,-125.42900000000017,-20.0404
5353,-124.43900000000014,-22.1245
5354,-123.4490000000001,-20.8897
5355,-122.45900000000006,-18.5038
5356,-121.45800000000044,-20.2732
5357,-120.4680000000004,-19.3297
5358,-119.47800000000036,-20.1667
5359,-118.48800000000033,-18.7671
5360,-117.49800000000029,-17.1541
5361,-116.49699999999989,-15.9377
5362,-115.50699999999985,-16.1745
5363,-114.51699999999981,-15.8893
5364,-113.52699999999977,-15.732
5365,-112.53700000000052,-14.984
5366,-111.53600000000012,-15.5368
5367,-110.54600000000008,-15.8209
5368,-109.55600000000004,-14.0648
5369,-108.566,-13.1607
5370,-107.57599999999996,-13.5948
5371,-106.57500000000034,-13.7431
5372,-105.5850000000003,-13.109
5373,-104.59500000000027,-14.6979
5374,-103.60500000000023,-15.706
5375,-102.6150000000002,-16.0597
5376,-101.61399999999979,-16.2403
5377,-100.62399999999975,-14.331
5378,-99.6340000000005,-14.3416
5379,-98.64400000000046,-15.43
5380,-97.65400000000042,-18.7603
5381,-96.66400000000039,-20.7953
5382,-95.66299999999998,-21.3513
5383,-94.67299999999994,-21.7699
5384,-93.68299999999991,-19.8279
5385,-92.69299999999987,-19.2246
5386,-91.70299999999983,-18.3855
5387,-90.70200000000021,-17.5187
5388,-89.71200000000017,-18.5335
5389,-88.72200000000014,-16.678
5390,-87.7320000000001,-14.5128
5391,-86.74200000000006,-14.3977
5392,-85.74100000000044,-14.6826
5393,-84.7510000000004,-14.2563
5394,-83.76100000000037,-12.7938
5395,-82.77100000000033,-11.7108
5396,-81.78100000000029,-9.3218
5397,-80.77999999999989,-8.3644
5398,-79.78999999999985,-9.6064
5399,-75.83000000000048,-12.3038
5400,-74.82900000000008,-11.597
5401,-73.83900000000004,-11.2291
5402,-72.849,-12.0402
5403,-71.85899999999997,-11.8912
5404,-70.86899999999993,-13.4559
5405,-69.86800000000031,-14.1323
5406,-68.87800000000027,-12.2613
5407,-67.88800000000023,-11.8744
5408,-66.8980000000002,-12.2788
5409,-65.90800000000016,-11.3849
5410,-64.90699999999975,-11.8824
5411,-63.9170000000005,-13.0744
5412,-62.92700000000046,-10.2853
5413,-61.937000000000424,-8.6334
5414,-60.947000000000386,-8.8416
5415,-59.945999999999984,-9.0616
5416,-58.955999999999946,-8.6883
5417,-57.96599999999991,-6.7783
5418,-56.97599999999987,-5.6216
5419,-55.985999999999834,-5.7726
5420,-49.03400000000039,-4.0605
5421,-48.04400000000038,-3.005
5422,-47.054000000000315,-3.5848
5423,-46.064000000000306,-5.5218
5424,-45.07400000000024,-4.9739
5425,-44.072999999999865,-4.2673
5426,-43.0829999999998,-5.9096
5427,-42.09299999999979,-6.3348
5428,-41.102999999999724,-4.4232
5429,-40.11300000000048,-4.1655
5430,-39.11200000000008,-1.8612
5431,-37.132000000000005,-0.4016
5432,-36.14199999999997,0.2706
5433,-35.15199999999993,0.1931
5434,-34.151000000000295,-0.6907
5435,-33.161000000000286,-0.502
5436,-32.17100000000022,0.6046
5437,-31.18100000000021,1.4945
5438,-30.191000000000145,1.6614
5439,-29.18999999999977,2.0389
5440,-28.2000000000005,1.7662
5441,-27.210000000000463,1.6557
5442,-26.220000000000425,1.2809
5443,-25.230000000000388,1.6215
5444,-24.24000000000035,2.299
5445,-23.238999999999947,2.2779
5446,-22.24899999999991,1.8693
5447,-21.258999999999872,2.0881
5448,-20.268999999999835,2.0989
5449,-19.278999999999797,2.3191
5450,-18.27800000000019,1.6595
5451,-17.288000000000125,1.995
5452,-16.298000000000116,4.6014
5453,-15.30800000000005,6.9249
5454,-14.31800000000004,6.1769
5455,-13.317000000000405,3.8424
5456,-12.327000000000368,4.7694
5457,-11.33700000000033,5.6801
5458,-10.347000000000293,5.1246
5459,-9.357000000000255,4.1641
5460,-8.355999999999852,2.8185
5461,-3.4060000000004607,2.6046
5462,-180.0,-16.6207
5463,-178.99900000000036,-17.292
5464,-178.00900000000036,-18.8887
5465,-177.0190000000003,-18.1239
5466,-176.02900000000028,-18.1358
5467,-175.03900000000021,-19.0627
5468,-174.03799999999984,-19.1147
5469,-173.04799999999977,-18.2456
5470,-172.05799999999977,-18.1637
5471,-171.0680000000005,-15.667
5472,-170.07800000000046,-16.3334
5473,-169.08800000000042,-17.2911
5474,-168.08700000000002,-17.6988
5475,-167.09699999999998,-18.7582
5476,-165.1169999999999,-22.7963
5477,-164.12699999999987,-21.9751
5478,-163.12600000000026,-22.4561
5479,-162.1360000000002,-22.382
5480,-161.14600000000019,-22.2979
5481,-160.15600000000012,-19.8091
5482,-159.1660000000001,-21.6564
5483,-158.16500000000048,-22.8322
5484,-157.17500000000044,-22.0296
5485,-156.1850000000004,-20.3629
5486,-155.19500000000036,-22.0794
5487,-154.20500000000033,-23.1229
5488,-153.20399999999992,-23.2549
5489,-152.21399999999988,-19.8306
5490,-151.22399999999985,-18.2628
5491,-149.24399999999977,-20.8481
5492,-148.24300000000017,-20.1568
5493,-147.2530000000001,-19.412
5494,-146.2630000000001,-19.8217
5495,-145.27300000000002,-20.5248
5496,-144.28300000000002,-21.6432
5497,-143.29299999999995,-20.4696
5498,-142.29200000000034,-19.2343
5499,-141.3020000000003,-17.2074
5500,-140.31200000000027,-16.6358
